id,address_key,line1,line2,city,province_name,province_code,postal_code,country_code,created_at
2838,3834,Calle 3730,Piso 4 Dto A,Rosario,Santa Fe,SF,7884,AR,2025-04-05 21:32:10
2839,3835,Calle 4326,,La Plata,Buenos Aires,BA,5951,AR,2025-08-26 06:44:02
2840,3836,Calle 708,Piso 10 Dto B,Mar del Plata,Buenos Aires,BA,4558,AR,2023-11-03 20:35:53
2841,3837,Calle 6341,Piso 1 Dto B,La Plata,Buenos Aires,BA,3657,AR,2025-05-26 07:43:56
2842,3838,Calle 9563,Piso 6 Dto C,Mar del Plata,Buenos Aires,BA,8820,AR,2025-02-06 10:30:20
2843,3839,Calle 1762,Piso 1 Dto B,Rosario,Santa Fe,SF,7425,AR,2024-08-24 09:36:49
2844,3840,Calle 4751,Piso 11 Dto C,Santa Fe,Santa Fe,SF,7853,AR,2024-10-17 09:04:43
2845,3841,Calle 9262,,Mar del Plata,Buenos Aires,BA,7347,AR,2024-03-27 08:39:36
2846,3842,Calle 4397,,La Plata,Buenos Aires,BA,1170,AR,2025-07-02 07:52:35
2847,3843,Calle 6230,Piso 9 Dto B,Mar del Plata,Buenos Aires,BA,1186,AR,2025-03-09 23:58:02
2848,3844,Calle 9789,Piso 3 Dto C,Mar del Plata,Buenos Aires,BA,2108,AR,2024-04-09 09:40:08
2849,3845,Calle 8977,Piso 8 Dto A,La Plata,Buenos Aires,BA,8220,AR,2025-04-13 16:56:09
2850,3846,Calle 7675,,La Plata,Buenos Aires,BA,7656,AR,2023-12-16 04:27:23
2851,3847,Calle 7675,Piso 10 Dto A,La Plata,Buenos Aires,BA,2142,AR,2023-09-15 15:54:17
2852,3848,Calle 3906,,La Plata,Buenos Aires,BA,7872,AR,2024-01-28 19:12:44
2853,3849,Calle 6667,,CABA,Buenos Aires,BA,5709,AR,2024-03-14 08:31:35
2854,3850,Calle 3963,,CABA,Buenos Aires,BA,4764,AR,2024-05-31 19:51:34
2855,3851,Calle 6573,Piso 12 Dto A,CABA,Buenos Aires,BA,5236,AR,2024-04-21 22:59:04
2856,3852,Calle 6535,,Córdoba,Córdoba,CBA,4124,AR,2024-10-16 18:16:42
2857,3853,Calle 5294,Piso 3 Dto C,La Plata,Buenos Aires,BA,2480,AR,2023-12-04 02:35:10
2858,3854,Calle 7904,,CABA,Buenos Aires,BA,7267,AR,2024-06-20 12:13:42
2859,3855,Calle 5511,Piso 5 Dto C,Mar del Plata,Buenos Aires,BA,6581,AR,2024-05-21 05:30:29
2860,3856,Calle 8525,,Mar del Plata,Buenos Aires,BA,6932,AR,2024-10-30 19:18:08
2861,3857,Calle 8674,,Mendoza,Mendoza,MZA,8275,AR,2025-02-01 05:15:20
2862,3858,Calle 2163,,Santa Fe,Santa Fe,SF,8858,AR,2025-09-17 11:20:32
2863,3859,Calle 9022,Piso 9 Dto C,Santa Fe,Santa Fe,SF,9918,AR,2025-01-11 13:02:07
2864,3860,Calle 689,,CABA,Buenos Aires,BA,3765,AR,2023-11-12 01:17:18
2865,3861,Calle 7874,Piso 1 Dto A,CABA,Buenos Aires,BA,7574,AR,2025-02-08 05:20:55
2866,3862,Calle 9449,Piso 11 Dto A,San Rafael,Mendoza,MZA,9593,AR,2025-05-26 22:10:32
2867,3863,Calle 8144,,Mar del Plata,Buenos Aires,BA,5122,AR,2024-01-05 16:13:41
2868,3864,Calle 5936,,Rafaela,Santa Fe,SF,8764,AR,2025-01-04 10:04:21
2869,3865,Calle 6998,,CABA,Buenos Aires,BA,3994,AR,2025-08-24 19:34:12
2870,3866,Calle 7717,Piso 1 Dto A,Córdoba,Córdoba,CBA,2287,AR,2023-07-09 04:47:56
2871,3867,Calle 5116,,La Plata,Buenos Aires,BA,3458,AR,2023-06-07 22:28:34
2872,3868,Calle 60,Piso 2 Dto C,CABA,Buenos Aires,BA,6912,AR,2024-08-10 05:44:44
2873,3869,Calle 1095,Piso 7 Dto B,La Plata,Buenos Aires,BA,3252,AR,2023-08-19 20:50:43
2874,3870,Calle 6649,Piso 7 Dto A,La Plata,Buenos Aires,BA,6235,AR,2023-06-02 19:36:02
2875,3871,Calle 2804,Piso 7 Dto C,Santa Fe,Santa Fe,SF,5142,AR,2024-07-07 09:38:05
2876,3872,Calle 3766,,CABA,Buenos Aires,BA,8885,AR,2025-08-13 09:36:34
2877,3873,Calle 4790,,Godoy Cruz,Mendoza,MZA,4304,AR,2023-05-26 19:28:11
2878,3874,Calle 8318,,Villa Carlos Paz,Córdoba,CBA,4541,AR,2025-01-13 02:39:15
2879,3875,Calle 172,,Mar del Plata,Buenos Aires,BA,5253,AR,2024-10-08 07:04:03
2880,3876,Calle 2516,Piso 4 Dto A,Mar del Plata,Buenos Aires,BA,8953,AR,2023-08-31 05:59:52
2881,3877,Calle 8709,,Mar del Plata,Buenos Aires,BA,8541,AR,2023-05-16 19:45:38
2882,3878,Calle 1751,Piso 10 Dto B,CABA,Buenos Aires,BA,8919,AR,2023-11-27 10:03:29
2883,3879,Calle 5741,,CABA,Buenos Aires,BA,1757,AR,2023-11-07 02:32:04
2884,3880,Calle 9007,Piso 12 Dto C,Rosario,Santa Fe,SF,3069,AR,2024-05-10 03:32:00
2885,3881,Calle 9259,Piso 8 Dto A,CABA,Buenos Aires,BA,4239,AR,2025-05-15 09:34:40
2886,3882,Calle 2647,Piso 10 Dto A,Río Cuarto,Córdoba,CBA,9774,AR,2024-12-03 19:27:03
2887,3883,Calle 1267,Piso 7 Dto A,Mendoza,Mendoza,MZA,2364,AR,2024-07-17 17:28:14
2888,3884,Calle 7646,Piso 6 Dto B,Córdoba,Córdoba,CBA,2813,AR,2024-08-29 05:10:26
2889,3885,Calle 9197,Piso 8 Dto A,Godoy Cruz,Mendoza,MZA,3596,AR,2024-12-24 19:41:33
2890,3886,Calle 1307,,Mar del Plata,Buenos Aires,BA,2148,AR,2024-02-06 05:30:25
2891,3887,Calle 7698,,Mar del Plata,Buenos Aires,BA,8114,AR,2025-04-21 06:36:21
2892,3888,Calle 4868,Piso 4 Dto C,La Plata,Buenos Aires,BA,4236,AR,2024-10-19 05:20:47
2893,3889,Calle 7577,,Rafaela,Santa Fe,SF,7166,AR,2024-11-18 04:43:40
2894,3890,Calle 6654,,La Plata,Buenos Aires,BA,9495,AR,2023-07-11 19:33:04
2895,3891,Calle 9362,Piso 1 Dto A,Rafaela,Santa Fe,SF,9748,AR,2023-06-04 03:31:43
2896,3892,Calle 4801,Piso 8 Dto C,Córdoba,Córdoba,CBA,1828,AR,2023-06-22 11:46:34
2897,3893,Calle 4704,,Río Cuarto,Córdoba,CBA,7864,AR,2024-11-06 10:37:41
2898,3894,Calle 6803,,La Plata,Buenos Aires,BA,7643,AR,2024-12-19 07:52:00
2899,3895,Calle 2268,Piso 3 Dto B,Río Cuarto,Córdoba,CBA,3519,AR,2023-06-26 08:18:13
2900,3896,Calle 3784,,Mar del Plata,Buenos Aires,BA,5397,AR,2023-08-05 02:32:01
2901,3897,Calle 5441,,San Rafael,Mendoza,MZA,2781,AR,2023-10-29 13:08:15
2902,3898,Calle 2987,,Rosario,Santa Fe,SF,5237,AR,2025-06-07 06:34:07
2903,3899,Calle 6900,,Godoy Cruz,Mendoza,MZA,2077,AR,2025-07-24 10:30:39
2904,3900,Calle 3650,Piso 4 Dto B,Mar del Plata,Buenos Aires,BA,8346,AR,2024-08-23 15:01:30
2905,3901,Calle 8827,Piso 11 Dto A,Mar del Plata,Buenos Aires,BA,7836,AR,2025-02-09 08:40:11
2906,3902,Calle 7810,,Godoy Cruz,Mendoza,MZA,1325,AR,2024-01-23 05:43:12
2907,3903,Calle 4935,,CABA,Buenos Aires,BA,7597,AR,2024-09-21 00:16:12
2908,3904,Calle 3323,,Mar del Plata,Buenos Aires,BA,1621,AR,2023-07-31 08:59:50
2909,3905,Calle 6662,Piso 2 Dto C,La Plata,Buenos Aires,BA,5933,AR,2023-12-18 06:11:15
2910,3906,Calle 4087,Piso 12 Dto C,La Plata,Buenos Aires,BA,6211,AR,2024-06-12 14:19:46
2911,3907,Calle 4656,,Córdoba,Córdoba,CBA,3047,AR,2025-01-17 05:40:26
2912,3908,Calle 2353,,Río Cuarto,Córdoba,CBA,8092,AR,2025-03-23 23:33:46
2913,3909,Calle 9354,,Godoy Cruz,Mendoza,MZA,6009,AR,2024-04-29 03:40:25
2914,3910,Calle 9626,Piso 1 Dto B,Villa Carlos Paz,Córdoba,CBA,4473,AR,2024-02-14 15:06:43
2915,3911,Calle 5682,Piso 3 Dto C,Rafaela,Santa Fe,SF,4644,AR,2024-10-06 10:21:43
2916,3912,Calle 8372,,CABA,Buenos Aires,BA,1322,AR,2025-05-22 19:57:48
2917,3913,Calle 4073,,La Plata,Buenos Aires,BA,1826,AR,2024-02-10 20:17:03
2918,3914,Calle 5083,,Godoy Cruz,Mendoza,MZA,5802,AR,2025-05-13 21:37:59
2919,3915,Calle 9340,,Mendoza,Mendoza,MZA,8514,AR,2024-01-05 07:55:04
2920,3916,Calle 5683,,CABA,Buenos Aires,BA,7549,AR,2023-07-19 20:56:33
2921,3917,Calle 5352,Piso 2 Dto A,CABA,Buenos Aires,BA,2470,AR,2024-11-23 23:57:16
2922,3918,Calle 8755,Piso 8 Dto A,Godoy Cruz,Mendoza,MZA,1857,AR,2024-07-03 16:27:03
2923,3919,Calle 4902,Piso 6 Dto B,Mar del Plata,Buenos Aires,BA,2166,AR,2023-09-05 06:00:29
2924,3920,Calle 6084,,Córdoba,Córdoba,CBA,6255,AR,2024-05-01 06:50:46
2925,3921,Calle 7968,,CABA,Buenos Aires,BA,5087,AR,2024-10-23 08:12:02
2926,3922,Calle 3658,Piso 12 Dto C,Godoy Cruz,Mendoza,MZA,5160,AR,2023-08-20 05:27:08
2927,3923,Calle 1804,Piso 6 Dto C,Villa Carlos Paz,Córdoba,CBA,6145,AR,2024-11-12 01:03:24
2928,3924,Calle 6428,,CABA,Buenos Aires,BA,9436,AR,2023-11-26 05:13:06
2929,3925,Calle 4031,,Godoy Cruz,Mendoza,MZA,7725,AR,2023-11-30 08:38:58
2930,3926,Calle 8790,Piso 11 Dto B,Rosario,Santa Fe,SF,4890,AR,2024-09-07 19:11:56
2931,3927,Calle 7508,Piso 7 Dto A,CABA,Buenos Aires,BA,1680,AR,2024-07-28 04:43:56
2932,3928,Calle 9947,Piso 9 Dto C,La Plata,Buenos Aires,BA,9207,AR,2024-11-12 21:49:29
2933,3929,Calle 9760,,Villa Carlos Paz,Córdoba,CBA,6014,AR,2024-02-24 22:01:35
2934,3930,Calle 6922,,Río Cuarto,Córdoba,CBA,1621,AR,2023-10-22 19:09:33
2935,3931,Calle 6842,,La Plata,Buenos Aires,BA,4547,AR,2023-12-23 03:38:47
2936,3932,Calle 8593,,Mar del Plata,Buenos Aires,BA,9813,AR,2024-03-22 18:08:38
2937,3933,Calle 1878,,La Plata,Buenos Aires,BA,7678,AR,2025-07-03 13:09:48
2938,3934,Calle 5773,Piso 2 Dto C,Mar del Plata,Buenos Aires,BA,7888,AR,2023-07-16 01:31:54
2939,3935,Calle 577,Piso 11 Dto C,San Rafael,Mendoza,MZA,6473,AR,2025-01-16 18:45:52
2940,3936,Calle 2627,,Rafaela,Santa Fe,SF,9585,AR,2023-06-28 05:51:31
2941,3937,Calle 8000,,CABA,Buenos Aires,BA,5757,AR,2025-03-31 01:20:49
2942,3938,Calle 7506,Piso 4 Dto B,CABA,Buenos Aires,BA,5632,AR,2023-06-02 13:29:33
2943,3939,Calle 472,,CABA,Buenos Aires,BA,7559,AR,2025-03-24 20:48:46
2944,3940,Calle 9805,Piso 10 Dto C,San Rafael,Mendoza,MZA,2691,AR,2024-06-05 14:23:41
2945,3941,Calle 9955,Piso 9 Dto A,La Plata,Buenos Aires,BA,8560,AR,2023-09-06 09:23:40
2946,3942,Calle 4317,Piso 10 Dto A,La Plata,Buenos Aires,BA,7208,AR,2025-08-01 10:35:07
2947,3943,Calle 7364,Piso 6 Dto A,La Plata,Buenos Aires,BA,9051,AR,2023-10-09 20:40:03
2948,3944,Calle 5806,Piso 7 Dto A,La Plata,Buenos Aires,BA,6987,AR,2025-01-19 18:00:36
2949,3945,Calle 4079,,La Plata,Buenos Aires,BA,8190,AR,2024-03-26 11:03:51
2950,3946,Calle 267,,Córdoba,Córdoba,CBA,6726,AR,2025-08-05 04:05:34
2951,3947,Calle 7021,,Santa Fe,Santa Fe,SF,8695,AR,2025-05-15 17:02:59
2952,3948,Calle 302,,CABA,Buenos Aires,BA,7201,AR,2025-06-13 03:44:57
2953,3949,Calle 1774,Piso 10 Dto A,Villa Carlos Paz,Córdoba,CBA,2765,AR,2024-12-02 14:28:07
2954,3950,Calle 2519,,La Plata,Buenos Aires,BA,5302,AR,2023-08-03 10:37:37
2955,3951,Calle 4753,,La Plata,Buenos Aires,BA,1947,AR,2024-10-18 10:28:08
2956,3952,Calle 8312,,CABA,Buenos Aires,BA,4420,AR,2025-06-14 11:18:21
2957,3953,Calle 3882,Piso 9 Dto C,La Plata,Buenos Aires,BA,3213,AR,2024-08-29 08:16:57
2958,3954,Calle 3516,Piso 1 Dto A,La Plata,Buenos Aires,BA,5075,AR,2025-07-31 08:21:54
2959,3955,Calle 974,,Mar del Plata,Buenos Aires,BA,5768,AR,2024-04-17 01:00:59
2960,3956,Calle 5034,,Mar del Plata,Buenos Aires,BA,9056,AR,2024-07-10 19:50:03
2961,3957,Calle 9280,Piso 11 Dto B,Mar del Plata,Buenos Aires,BA,5447,AR,2025-02-06 01:23:57
2962,3958,Calle 8389,,Rosario,Santa Fe,SF,6885,AR,2023-10-07 23:55:20
2963,3959,Calle 2569,,La Plata,Buenos Aires,BA,8411,AR,2024-09-25 10:51:57
2964,3960,Calle 69,,Córdoba,Córdoba,CBA,1612,AR,2023-11-23 09:18:09
2965,3961,Calle 639,Piso 6 Dto B,La Plata,Buenos Aires,BA,8399,AR,2023-10-11 13:59:13
2966,3962,Calle 6046,,CABA,Buenos Aires,BA,5299,AR,2023-10-11 21:36:34
2967,3963,Calle 2720,Piso 9 Dto A,San Rafael,Mendoza,MZA,2137,AR,2025-02-05 06:57:39
2968,3964,Calle 8885,,CABA,Buenos Aires,BA,3082,AR,2025-06-01 18:22:35
2969,3965,Calle 4513,,La Plata,Buenos Aires,BA,7252,AR,2024-03-01 21:41:40
2970,3966,Calle 2303,Piso 8 Dto B,La Plata,Buenos Aires,BA,5617,AR,2024-08-18 07:11:36
2971,3967,Calle 2372,,CABA,Buenos Aires,BA,5113,AR,2025-08-16 17:17:41
2972,3968,Calle 3136,,La Plata,Buenos Aires,BA,8561,AR,2024-05-04 14:27:14
2973,3969,Calle 6013,,La Plata,Buenos Aires,BA,2800,AR,2025-08-11 00:11:10
2974,3970,Calle 6231,,CABA,Buenos Aires,BA,5318,AR,2023-11-10 18:39:24
2975,3971,Calle 9401,Piso 7 Dto A,Córdoba,Córdoba,CBA,2397,AR,2023-06-13 01:41:51
2976,3972,Calle 8215,,CABA,Buenos Aires,BA,2670,AR,2023-11-16 11:35:34
2977,3973,Calle 9819,Piso 3 Dto B,Villa Carlos Paz,Córdoba,CBA,7704,AR,2025-09-22 05:43:44
2978,3974,Calle 4743,,Córdoba,Córdoba,CBA,5289,AR,2023-09-04 22:23:33
2979,3975,Calle 1143,,CABA,Buenos Aires,BA,2696,AR,2024-09-01 18:05:05
2980,3976,Calle 1408,,La Plata,Buenos Aires,BA,3565,AR,2024-09-06 02:56:16
2981,3977,Calle 9622,Piso 11 Dto A,Villa Carlos Paz,Córdoba,CBA,6108,AR,2025-04-04 17:28:09
2982,3978,Calle 6785,Piso 1 Dto C,La Plata,Buenos Aires,BA,1782,AR,2024-12-26 05:44:08
2983,3979,Calle 8247,,La Plata,Buenos Aires,BA,2133,AR,2023-06-08 20:03:09
2984,3980,Calle 5795,Piso 7 Dto B,La Plata,Buenos Aires,BA,8762,AR,2023-11-16 09:40:45
2985,3981,Calle 7500,Piso 6 Dto C,Mendoza,Mendoza,MZA,5403,AR,2023-07-29 21:35:54
2986,3982,Calle 448,Piso 4 Dto A,La Plata,Buenos Aires,BA,5350,AR,2024-06-10 05:02:57
2987,3983,Calle 8606,,Río Cuarto,Córdoba,CBA,5045,AR,2023-10-18 12:11:48
2988,3984,Calle 4734,Piso 2 Dto A,Villa Carlos Paz,Córdoba,CBA,5922,AR,2023-08-23 23:55:39
2989,3985,Calle 278,Piso 4 Dto A,La Plata,Buenos Aires,BA,8387,AR,2024-10-31 15:03:02
2990,3986,Calle 9119,Piso 1 Dto B,CABA,Buenos Aires,BA,7497,AR,2024-05-15 01:22:56
2991,3987,Calle 1331,Piso 1 Dto C,CABA,Buenos Aires,BA,6444,AR,2024-08-06 18:25:41
2992,3988,Calle 2716,Piso 6 Dto A,CABA,Buenos Aires,BA,1613,AR,2024-12-29 12:14:00
2993,3989,Calle 1007,Piso 5 Dto B,Mendoza,Mendoza,MZA,9536,AR,2025-01-16 09:17:37
2994,3990,Calle 9199,Piso 7 Dto C,La Plata,Buenos Aires,BA,9335,AR,2024-05-31 23:22:52
2995,3991,Calle 199,Piso 11 Dto A,La Plata,Buenos Aires,BA,2745,AR,2023-06-14 09:14:03
2996,3992,Calle 7677,Piso 1 Dto A,Godoy Cruz,Mendoza,MZA,8967,AR,2024-04-14 17:54:32
2997,3993,Calle 9407,,Villa Carlos Paz,Córdoba,CBA,4309,AR,2023-07-02 10:25:33
2998,3994,Calle 1813,,CABA,Buenos Aires,BA,7932,AR,2023-07-25 21:20:27
2999,3995,Calle 388,Piso 3 Dto A,Godoy Cruz,Mendoza,MZA,5695,AR,2024-08-04 06:50:56
3000,3996,Calle 5476,Piso 10 Dto B,La Plata,Buenos Aires,BA,5576,AR,2024-04-23 07:56:11
3001,3997,Calle 8504,Piso 5 Dto C,Mar del Plata,Buenos Aires,BA,6610,AR,2024-12-07 00:41:06
3002,3998,Calle 9299,,Mendoza,Mendoza,MZA,4458,AR,2024-05-03 17:18:30
3003,3999,Calle 908,,CABA,Buenos Aires,BA,7303,AR,2025-01-22 22:21:23
3004,4000,Calle 6323,Piso 12 Dto A,Mendoza,Mendoza,MZA,8477,AR,2024-05-05 14:47:01
3005,4001,Calle 3547,Piso 10 Dto B,La Plata,Buenos Aires,BA,3535,AR,2024-07-03 03:54:13
3006,4002,Calle 2495,Piso 4 Dto C,Mar del Plata,Buenos Aires,BA,9618,AR,2024-12-10 06:36:47
3007,4003,Calle 3992,Piso 10 Dto A,Rafaela,Santa Fe,SF,7357,AR,2025-09-11 16:33:00
3008,4004,Calle 4273,,CABA,Buenos Aires,BA,5480,AR,2024-03-12 20:48:29
3009,4005,Calle 9978,,Santa Fe,Santa Fe,SF,8052,AR,2023-05-15 02:36:38
3010,4006,Calle 1660,Piso 8 Dto A,Mar del Plata,Buenos Aires,BA,8577,AR,2023-11-16 15:21:03
3011,4007,Calle 1990,Piso 7 Dto A,Mar del Plata,Buenos Aires,BA,1401,AR,2025-01-05 19:36:48
3012,4008,Calle 9131,Piso 10 Dto A,Río Cuarto,Córdoba,CBA,5308,AR,2025-01-05 17:30:17
3013,4009,Calle 9709,Piso 9 Dto C,CABA,Buenos Aires,BA,1255,AR,2023-10-10 20:49:45
3014,4010,Calle 5369,,San Rafael,Mendoza,MZA,4781,AR,2024-05-08 16:33:57
3015,4011,Calle 7790,Piso 12 Dto A,CABA,Buenos Aires,BA,7513,AR,2023-12-26 10:32:06
3016,4012,Calle 9902,Piso 11 Dto A,CABA,Buenos Aires,BA,1390,AR,2024-01-30 17:33:58
3017,4013,Calle 117,,CABA,Buenos Aires,BA,2820,AR,2023-07-31 00:49:10
3018,4014,Calle 6949,,La Plata,Buenos Aires,BA,8531,AR,2024-02-29 01:54:23
3019,4015,Calle 8426,,Villa Carlos Paz,Córdoba,CBA,4784,AR,2023-05-07 21:00:44
3020,4016,Calle 9111,,Mar del Plata,Buenos Aires,BA,9697,AR,2024-08-18 14:59:33
3021,4017,Calle 9388,Piso 10 Dto A,Villa Carlos Paz,Córdoba,CBA,8832,AR,2023-11-20 14:50:37
3022,4018,Calle 1206,Piso 1 Dto B,CABA,Buenos Aires,BA,9670,AR,2023-11-15 23:27:04
3023,4019,Calle 4015,Piso 11 Dto B,La Plata,Buenos Aires,BA,6193,AR,2025-02-14 21:06:51
3024,4020,Calle 2072,,CABA,Buenos Aires,BA,3288,AR,2023-06-07 14:36:39
3025,4021,Calle 8623,Piso 12 Dto B,CABA,Buenos Aires,BA,2991,AR,2025-05-21 17:30:22
3026,4022,Calle 3660,,Mar del Plata,Buenos Aires,BA,7774,AR,2024-06-15 16:33:11
3027,4023,Calle 7150,Piso 10 Dto A,Rafaela,Santa Fe,SF,9302,AR,2024-02-24 00:39:10
3028,4024,Calle 9986,Piso 10 Dto A,Mar del Plata,Buenos Aires,BA,8576,AR,2025-03-11 01:01:38
3029,4025,Calle 2415,,CABA,Buenos Aires,BA,4737,AR,2024-02-09 03:08:14
3030,4026,Calle 8744,Piso 3 Dto C,Mendoza,Mendoza,MZA,8441,AR,2023-10-10 23:36:42
3031,4027,Calle 3939,Piso 8 Dto C,Mar del Plata,Buenos Aires,BA,6257,AR,2024-01-17 23:08:57
3032,4028,Calle 3032,Piso 10 Dto B,Godoy Cruz,Mendoza,MZA,5229,AR,2024-08-16 00:42:38
3033,4029,Calle 4069,Piso 12 Dto C,Villa Carlos Paz,Córdoba,CBA,9882,AR,2025-03-11 18:12:32
3034,4030,Calle 1219,,CABA,Buenos Aires,BA,1759,AR,2025-02-25 21:37:32
3035,4031,Calle 8516,Piso 1 Dto B,Mar del Plata,Buenos Aires,BA,8846,AR,2023-09-15 07:28:32
3036,4032,Calle 5698,,Santa Fe,Santa Fe,SF,7367,AR,2024-01-20 06:27:45
3037,4033,Calle 7847,,Rafaela,Santa Fe,SF,6838,AR,2023-10-05 04:32:49
3038,4034,Calle 4366,Piso 7 Dto A,Córdoba,Córdoba,CBA,3757,AR,2023-11-02 13:21:45
3039,4035,Calle 6502,,Mar del Plata,Buenos Aires,BA,4544,AR,2023-12-18 10:06:38
3040,4036,Calle 4866,,Mar del Plata,Buenos Aires,BA,3870,AR,2024-09-13 06:53:19
3041,4037,Calle 9658,Piso 10 Dto B,Mar del Plata,Buenos Aires,BA,4725,AR,2025-04-12 09:31:58
3042,4038,Calle 3205,Piso 10 Dto B,San Rafael,Mendoza,MZA,6174,AR,2024-10-24 21:23:09
3043,4039,Calle 2393,Piso 5 Dto C,Mar del Plata,Buenos Aires,BA,5414,AR,2023-09-15 13:38:47
3044,4040,Calle 3549,,La Plata,Buenos Aires,BA,4578,AR,2025-08-02 18:18:27
3045,4041,Calle 6439,Piso 11 Dto B,La Plata,Buenos Aires,BA,2705,AR,2023-10-13 15:24:25
3046,4042,Calle 4779,,Mar del Plata,Buenos Aires,BA,4407,AR,2023-06-22 13:56:22
3047,4043,Calle 704,,Rafaela,Santa Fe,SF,1525,AR,2025-07-03 09:42:28
3048,4044,Calle 2722,,Río Cuarto,Córdoba,CBA,9376,AR,2025-04-29 10:19:39
3049,4045,Calle 1813,,CABA,Buenos Aires,BA,2363,AR,2024-01-27 19:51:25
3050,4046,Calle 6993,Piso 6 Dto B,Córdoba,Córdoba,CBA,3446,AR,2024-02-15 15:59:27
3051,4047,Calle 108,Piso 2 Dto C,CABA,Buenos Aires,BA,1368,AR,2025-09-07 00:53:27
3052,4048,Calle 7700,,Mar del Plata,Buenos Aires,BA,8157,AR,2024-01-09 19:24:45
3053,4049,Calle 7044,Piso 4 Dto C,Mar del Plata,Buenos Aires,BA,6345,AR,2023-08-16 20:57:00
3054,4050,Calle 5362,,Mar del Plata,Buenos Aires,BA,1319,AR,2023-06-03 11:01:59
3055,4051,Calle 531,Piso 9 Dto A,Mendoza,Mendoza,MZA,9810,AR,2024-06-06 13:52:02
3056,4052,Calle 7034,,Córdoba,Córdoba,CBA,1210,AR,2024-03-26 22:03:30
3057,4053,Calle 2206,Piso 3 Dto A,La Plata,Buenos Aires,BA,1627,AR,2023-12-30 12:24:48
3058,4054,Calle 3784,,Río Cuarto,Córdoba,CBA,5451,AR,2023-12-13 03:01:26
3059,4055,Calle 4500,Piso 4 Dto B,Rafaela,Santa Fe,SF,4353,AR,2023-10-31 05:22:14
3060,4056,Calle 2320,,San Rafael,Mendoza,MZA,7808,AR,2025-01-10 18:41:14
3061,4057,Calle 6985,Piso 10 Dto B,La Plata,Buenos Aires,BA,6006,AR,2023-05-20 08:51:19
3062,4058,Calle 4166,Piso 6 Dto B,CABA,Buenos Aires,BA,2053,AR,2023-06-04 07:08:51
3063,4059,Calle 6406,Piso 5 Dto C,La Plata,Buenos Aires,BA,1070,AR,2023-06-22 13:52:51
3064,4060,Calle 4754,,Villa Carlos Paz,Córdoba,CBA,2635,AR,2024-09-28 09:23:04
3065,4061,Calle 8025,,Córdoba,Córdoba,CBA,7764,AR,2024-01-25 00:26:01
3066,4062,Calle 2124,,Mar del Plata,Buenos Aires,BA,6876,AR,2023-05-15 10:21:01
3067,4063,Calle 9992,Piso 7 Dto C,CABA,Buenos Aires,BA,2617,AR,2024-03-04 03:25:15
3068,4064,Calle 5430,,CABA,Buenos Aires,BA,3664,AR,2023-11-28 20:31:54
3069,4065,Calle 787,,Río Cuarto,Córdoba,CBA,8471,AR,2025-03-27 08:48:10
3070,4066,Calle 5732,,Córdoba,Córdoba,CBA,6014,AR,2025-06-15 23:24:54
3071,4067,Calle 5569,,Mendoza,Mendoza,MZA,6965,AR,2023-07-17 13:57:15
3072,4068,Calle 1898,Piso 6 Dto A,Rosario,Santa Fe,SF,6232,AR,2025-06-30 21:16:04
3073,4069,Calle 7586,,Córdoba,Córdoba,CBA,7584,AR,2023-07-07 17:21:27
3074,4070,Calle 4528,,La Plata,Buenos Aires,BA,4898,AR,2023-06-05 20:53:01
3075,4071,Calle 8744,Piso 9 Dto A,La Plata,Buenos Aires,BA,2928,AR,2025-08-27 09:42:21
3076,4072,Calle 2151,,La Plata,Buenos Aires,BA,7028,AR,2024-09-27 06:30:06
3077,4073,Calle 5972,,Godoy Cruz,Mendoza,MZA,6340,AR,2024-11-03 18:47:30
3078,4074,Calle 5263,,Villa Carlos Paz,Córdoba,CBA,2752,AR,2024-02-22 14:49:38
3079,4075,Calle 8983,Piso 4 Dto A,Rafaela,Santa Fe,SF,6428,AR,2025-05-01 14:27:28
3080,4076,Calle 7245,,CABA,Buenos Aires,BA,2437,AR,2024-12-30 09:00:27
3081,4077,Calle 5844,Piso 9 Dto C,Mar del Plata,Buenos Aires,BA,1638,AR,2023-10-22 08:55:23
3082,4078,Calle 2751,,Rafaela,Santa Fe,SF,4300,AR,2024-12-14 15:00:00
3083,4079,Calle 6160,,Río Cuarto,Córdoba,CBA,5461,AR,2025-04-17 06:21:26
3084,4080,Calle 1153,,Mar del Plata,Buenos Aires,BA,1115,AR,2025-06-14 06:19:54
3085,4081,Calle 1915,Piso 12 Dto A,CABA,Buenos Aires,BA,3074,AR,2025-04-29 17:57:29
3086,4082,Calle 6455,,La Plata,Buenos Aires,BA,9533,AR,2025-05-29 14:04:21
3087,4083,Calle 5780,Piso 3 Dto C,Río Cuarto,Córdoba,CBA,9390,AR,2025-01-11 00:58:42
3088,4084,Calle 8948,Piso 5 Dto A,CABA,Buenos Aires,BA,7486,AR,2024-05-17 00:59:11
3089,4085,Calle 141,Piso 11 Dto A,Mar del Plata,Buenos Aires,BA,4886,AR,2025-06-15 04:40:44
3090,4086,Calle 9542,Piso 10 Dto C,Río Cuarto,Córdoba,CBA,5533,AR,2024-09-02 15:48:02
3091,4087,Calle 4140,,Mar del Plata,Buenos Aires,BA,1708,AR,2025-04-07 00:02:01
3092,4088,Calle 6981,Piso 3 Dto B,CABA,Buenos Aires,BA,5666,AR,2024-04-30 19:15:53
